customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date
2474, Jr.​,sMiTh 🙂,jr.​.smith@outlook.com,111-111-1111,1989/03/20,same as above,n/a,inactive,2027-01-01
2475,XXX,jr.,xxx.jr.@mail.company.co.uk,240-716-6632,1973-01-12,"2185 Pine Road, Springfield",196609.21,suspended,2016-06-04
2476,  Michael ,ASDF,michael.asdf@gmail.com,614-586-2319,1964-07-02,2008 Cedar Lane,35729.58,--,2023-04-18
2477,Jane,Smith!!,jane.smith!!@yahoo.com,397-270-0322,04/30/1964,same as above,"206,462.22",inactive,2015-04-23
2478,josé,johnson,jose.johnson@yahoo.com,553-637-7031,NaN,"6302 Main Street, Bristol",0,active,2024-08-02
2479,michael,BERG,michael.berg@yahoo.com,NA,null,"6371 Oak Avenue, Springfield",193001.91,pending,2018-08-03
3094.0,mÜlLeR,asdf,müller.asdf@yahoo.com,250887036,0000-00-00,"5027 Lake Shore Drive, Springfield",74725.67,Inactive,N/A
AB-4371,  TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT ,Ngũgĩ,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.ngũgĩ..doe@x.com,+1 351-844-9936,1985-02-30,"1655 Maple Drive, Clinton","140,825.94",closed,2015-07-30
2482,Van,NA ,van.na@company.co.uk,303-272-8401,2005-03-19,"4517 Pine Road, Bristol",187327.6,FALSE,04/30/2020
AB-1373,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,  Brown ,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.brown@gmail.com,715.290.0107,1952-06-25,"1054 Maple Drive, Bristol","37,753.79",in active,07/01/22
2484,eMmA,s,eMmA@@outlook.com,323-482-6129,06/15/1989,"9441 Elm Boulevard, Springfield",62956.65, active ,2017-01-12
2485,III,Johnson,III@yahoo.com,420-812-4979,03/04/1985,"7237 Cedar Lane, Springfield",246836.0,inactive,2016-09-16
2486,j0hn,la cruz,.j0hn.la@x.com,724-238-4122 x89,03/04/1940,"5691 Maple Drive, Riverside",26921 USD,actiive,2016-02-08
2487,--,asdf,.asdf@outlook.com,496-334.1358,"April 02, 1949","5811 Lake Shore Drive, Greenville",0,TBD,2027-01-01
-49,III,  Smith!! ,iii.smith!!@gmail.com,931-870-4031,2030-01-01,"8838 Lake Shore Drive, Apt 27, Salem",53472-63472,null,2016-09-05 22:31:10
2489,José,  la Cruz ,jose.la@company.co.uk,358-465-2180,23082,"5973 Pine Road, Salem",171179.75,inactive,09/25/2017
2490,  de la ,  XXX ,de.xxx@yahoo.com,+1 354-657-9661,2010-06-01,"1025 Main Street, Fairview",32782.22,actve,2017-02-21
2491,  van der ,jOhNsOn,van.johnson@gmail.com,396.434.1668,1945-07-27T00:00:00+02:00,"2301 Elm Boulevard, Greenville",100511.37, active ,06/16/2020
2492,Test ,  der Berg ,test.der@outlook.com,480-513-4931,12-01-1994,"858 Main Street, Fairview",(2962),0,2021-01-24
0,Ngũgĩ,bErG,ngũgĩ.berg@mail.company.co.uk,806-211-9605,2000-02-29,"9258 Lake Shore Drive, Springfield",213644.49,n/a,2016-11-11
7632.0,NULL,D'Angelo,#N/A,(363) 886-4141,1985-08-03,8317 Cedar Lane,148140.41,inactive,2024-06-09
2495,Jane,ASDF,jane.asdf@outlook.com,555-CAL-LME,1960-11-03,"481 Maple Drive, Salem",fifty thousand,1,2021-03-15 09:00:00
2496,asdf,aSdF,asdf.asdf@gmail.com,604-193-5078,876009600,"5388 Lake Shore Drive, Salem","$34,455", suspended ,2018-06-03
2497,Van,la cruz,van.la@outlook.com,503-613-5180,1971/02/17,"7907 Maple Drive, Bristol",70706-80706,suspended,2015-09-23
2498,Ngũgĩ,d'aNgElO,ngũgĩ.d'angelo@company.co.uk,809-276-7488,06/02/1942,"9115 Elm Boulevard, Franklin",130710.39,inactive,43431
2499,   ,XXX,   @,555-CAL-LME,TBD,4733 Main Street,59k,suspended,2021-07-28 13:01:10
2500,JANE,Mary-Jane,@gmail.com.jane.maryjane,6844143435,   ,"9821 Pine Road, Clinton",200423.83,inactive,2021-06-12
2501,ngũgĩ,d'aNgElO,TBD,644-131-0948,1956-08-24,1879 Main Street,105671.06,active,2022-03-05
NA,mary-jane,Berg,maryjane.berg@yahoo.com,290.695.1353,1941-09-24 00:00:00,"8830 Oak Avenue, Salem",83k,active,2017-04-01
-73,Mary-Jane,D'ANGELO,maryjane.d'angelo@company.co.uk,7317118018,invalid_date,"1181 Main Street, Riverside",240597 USD,dormant,2023-13-45
2504,  Ngũgĩ ,asdf,ngũgĩ.asdf@company.co.uk,555-CAL-LME,1958-03-14,"5989 Pine Road, Franklin",137450.9,2,2021-01-10
2505,MARY-JANE,nGũGĩ,MARY-JANE@,742.725.6387,2030-01-01,N/A,"165,871.66",pending,2015-04-06
2506,O'Brien,Smith 🙂,o'brien.smith@company.co.uk,+44 20 7946 0958,1900-01-01,4441 Lake Shore Drive,69493.51,pending,2018-12-18
2507, Jr.,  O'Brien , Jr._yahoo.com,+250 788 123 456,08/25/1997,"4363 Washington Blvd, Salem",61777.66, inactive ,04/28/2019
2508,Michael​,der Berg​,michael​.der@company.co.uk,441-565-5080,1966-11-22 00:00:00,5477 Pine Road,195535.13,active,2023-13-45
-467,tTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTt,dEr bErG,null,2405807267,1971-09-13,"4040 Elm Boulevard, Fairview",87567.14,suspended,2021-03-15 09:00:00
2510,José,smith,jose.smith..doe@x.com,731-119-9204,2000-02-29,"1635 Oak Avenue, Fairview",23269.78,banned,2020-01-13
2511,jane,Berg,jane.berg@gmail.com,878.849.1032,1952-08-01T00:00:00+02:00,"7879 Washington Blvd, Clinton",-13293,active,2027-01-01
-705,J.,  XXX ,j..xxx@outlook.com,590-974-3576,2002-03-29,"6204 Cedar Lane, Springfield",10000000,inactive,2024-02-05
NULL, JR.,Smith,jr..smith@company.co.uk,2047331319,1109548800,same as above,"$141,597",in-active,2017-09-30
2514,J0HN,Williams​,J0HN@,841.197.9734,1900-01-01,"7377 Elm Boulevard, Greenville",93839.84,actve,2024-10-18
2515,  de la ,  Mary-Jane ,  de la _gmail.com,256-747-6718 x89,1951/10/22,"3203 Oak Avenue, Apt 5, Bristol",177235.67,active,2017-11-18
2516,XXX,bErG,xxx.berg+newsletter@gmail.com,307-345-5063,04/25/1990,98597,0,closed,null
2517,ASDF,  Sm1th ,asdf.sm1th@gmail.com,266-248-1838,2000-08-06,6761 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,245655.78,inactive,2021-09-03 22:31:10
2518,José​,Jr.,José​@@outlook.com,229-437-6730,15-01-1995,"7479 Elm Boulevard, Clinton",240882.62,suspended,2024-02-14
AB-8689,John,SMITH,john.smith@mail.company.co.uk,559.919.2128,9999-12-31,5462 Cedar Lane,"70,218.01",inactive,2016-01-28
2520,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT​,iii,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT​@@outlook.com,+1 705-229-7054,0000-00-00,"2189 Maple Drive, Springfield",10000000,active,2016-06-03 18:48:10
2521,john,johnson,john.johnson@gmail.com,3542247525,1961-03-20,"8763 Oak Avenue, Fairview",235245.57,active,2018-06-30
2522,vAn,  Williams ,vAn@@outlook.com,179551728,03/04/1985,"3756 Maple Drive, Riverside",103592.3,   ,2020-06-16
2523,III,johnson,III_yahoo.com,363-2235,1900-01-01,"7087 Cedar Lane, Salem",190560.57,in active,2017-06-15
2524,Van,Müller,van.müller@yahoo.com,2325832231,01/17/1985,"7251 Pine Road, Riverside",80461.62.5555,closed,2019-11-10
2525,Ngũgĩ​,asdf,@gmail.com.ngũgĩ​.asdf,NA,10/13/1993,4452 Lake Shore Drive,149779.07,--,2019-05-28
AB-5046,J,  XXX ,j.xxx@yahoo.com,873-160-5334,1962-08-11 00:00:00,"666 Fraud Lane, Springfield",NA,suspended,2016-10-29 05:28:10
2527,Test,o'bRiEn,test.o'brien@mail.company.co.uk,465-149-9480,Unknown,"8908 Maple Drive, Salem",201373.27,S,2019-03-12
2528,asdf​,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,asdf​.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@company.co.uk,(856) 884-4339,1959-05-16,"9150 Lake Shore Drive, Franklin",132764.5,closed,2021-05-30
2529,MARY-JANE,O'BRIEN,MARY-JANE_yahoo.com,691-189-0579,1970-05-10,"8937 Oak Avenue, Bristol","148,640.66",actve,2017-08-06
2530,ngũgĩ,la Cruz,ngũgĩ.la@company.co.uk,5.55123E+09,invalid_date,   ,174468.76,I,01/20/2020
2531,mIcHaEl,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,mIcHaEl@@yahoo.com,393-206-9665,2010-06-01,"123 MAIN STREET, FRANKLIN","$173,261",suspended,05/20/2017
2532,III,III,iii.iii@gmail.com,694-293-8514,-,"5543 Cedar Lane, Clinton",73891.85,active,06/10/2023
2533,Test,  Test ,test.test@outlook.com,663-404-3984,05/14/1953,same as above,fifty thousand,suspended,2021-05-31
2534,Jane,asdf,jane.asdf@gmail.com,493-834-5194,2000-08-09,"9696 Washington Blvd, Springfield",123024.07,active,2020-07-15
2535,nUlL,WILLIAMS,null.williams+newsletter@gmail.com,972-839-7135,None,"2372 Lake Shore Drive, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Riverside",75069.64,suspended,2024-02-15T14:32:10+02:00
2536,michael,williams,michael.williams@yahoo.com,230-854-2741 x89,07/08/1946,"75 Oak Avenue, Greenville",fifty thousand,suspended,2015-10-04
6230.0,  NaN ,Müller​,@gmail.com.nan.müller​,237-8035,22203,"1833 Pine Road, Riverside",146825.68,suspended,2015-06-09
2538,j,III,j.iii@outlook.com,2531859681,Unknown,"7591 Pine Road, Clinton",63304.53,I,2019-09-02
2539,J,Test,j.test@outlook.com,478-754-7174,32668,"9088 Lake Shore Drive, Franklin",223834.5.5555,suspended,2022-06-24
2540,michael,S,michael.s@gmail.com,390-754-1719,1961-05-03,"666 Fraud Lane, Springfield",227527.9,active,2023-13-45
2541,Emma,Brown,emma.brown@company.co.uk,683-781-0522,01/17/95,"123 MAIN STREET, RIVERSIDE",10000000,2,?
2542,XXX,MARY-JANE,xxx.maryjane@yahoo.com,851-307-4032,1958/02/13,"666 Fraud Lane, Springfield",187491.41,suspended,2023-02-30
2543,de la,asdf,de.asdf@company.co.uk,Not Provided,1957-10-08,"1369 Elm Boulevard, Apt 14, Fairview",91651.24,suspended,2023-12-20T14:32:10+02:00
2544,john 🙂,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,john.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt+newsletter@gmail.com,(823) 233-7377,1961-08-19,427 Maple Drive,18820.01,--,2023-09-24
2545,XXX,SMITH!!,xxx.smith!!@outlook.com,757-399-3340,"March 15, 1948","3980 Elm Boulevard, Springfield",187017.28, active ,2021-07-09
-443,john,D'ANGELO,john.d'angelo@gmail.com,436-605-4023,03/30/1975,"5770 Washington Blvd, Franklin",23220.5,S,2020-06-12
2547,  XXX ,Mary-Jane,xxx.maryjane@company.co.uk,652370708,13-Aug-1945,"4188 Maple Drive, Apt 1, Bristol",140268.08,active,42627
2548,  Ngũgĩ ,Williams,ngũgĩ.williams @gmail.com,761-900-9022,2000-02-29,3797 Pine Road,31238.98,active,2022-12-25
2549,John!!​,Smith!!,john!!​.smith!!@outlook.com,561-692-9810,1111-11-11,"7370 Elm Boulevard, Clinton",180997.11,Suspended,2015-09-17
2550,J,test,j.test@gmail.com,754-750.9897,10/02/44,"5390 Cedar Lane, Riverside",248896.04,actiive,2016-05-05
2551,DAVID,Test,.david.test@x.com,+1 876-642-5727,03/07/1999,"1801 Oak Avenue, Salem",-1,active,2019-12-27
2552,de la,XXX,de.xxx@yahoo.com,801-3975,2005/09/03,"1460 Elm Boulevard, Franklin",10000000,closed,N/A
2553,O'BRIEN,Brown,o'brien.brown@yahoo.com,969-735-2243,1970-12-24,"4643 Maple Drive, Greenville",-15616,inactive,2023-13-45
2554,Van,Müller​,van.müller​@x.com; van.müller​2@y.com,+44 20 7946 0958,1985-02-30,"1981 Lake Shore Drive, Apt 3, Franklin",31994852,suspended,04/24/16
2555,J.​,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,j.​.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@outlook.com,596-105-6793,1948-02-12,"6327 Lake Shore Drive, Bristol",203803.19,active,2018-03-29
2556,Michael ,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,michael.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@gmail.com,+1 318-514-1162,01-Jun-1987,"2635 Lake Shore Drive, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Fairview","$75,484",pending,1990-01-01
2557,de la,D'Angelo,de.d'angelo@outlook.com,864-285-4020,1965-03-10,"3737 Lake Shore Drive, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Greenville",-13561,pending,2017-05-05
2558,J0hn,lA CrUz,NaN,769-249-1748,1976-02-22,756 Oak Avenue,64k,suspended,42795
2559,NGŨGĨ,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,NGŨGĨ@@outlook.com,339-576-0608,10/27/59,5194 Main Sxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,66k,1,2023-02-30
N/A,o'brien,josé,o'brien.jose@company.co.uk,854-118.7070,1943-07-15,"8099 Pine Road, Springfield",205776.93,suspended,1990-01-01
2561,Van Smith!!,Jr.,van.jr.+newsletter@gmail.com,(662) 499-0461,1968/10/12,"3248 Maple Drive, Clinton",91045558,actve,08/26/2021
2562,VAN,  III ,van.iii+newsletter@gmail.com,5706085089,2000-02-29,"5161 Pine Road, Riverside",193287.67,active,11/19/2018
2563,J,MÜLLER,j.müller@yahoo.com,716-634-9142,1900-01-01,"7271 Elm Boulevard, Greenville",165344.71,actve,2019-03-15
2564,Müller,  Smith!! ,müller.smith!!@yahoo.com,606515002,1950-11-30,"3292 Lake Shore Drive, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Bristol",36860.54,suspended,2021-01-31
0008417,O'Brien ,  Test ,O'Brien _outlook.com,n/a,-637113600,4553 Lake Shore Drive,112841.85,suspended,2018-08-01
2566,Michael,O'Brien,michael.o'brien@outlook.com,816-6139,None,"4899 Lake Shore Drive, Springfield",90775.92,closed,   
2567,Müller,Smith 🙂,müller.smith@yahoo.com,249494837,1996-07-07,same as above,175613.54,inactive,2017-12-07
2568,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,D'ANGELO,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.d'angelo@outlook.com,887-423-2148,03/04/1985,"6471 Main Street, Salem",217269.57,inactive,2017-05-29
2569,sarah,  Test ,sarah@,580-912-5227,1960-01-17,"9238 Washington Blvd, Franklin",200327.83,active,2015-10-23
AB-1250,David,Brown,David@outlook.com,708-638-2400,23-Nov-1990,"123 MAIN STREET, FAIRVIEW",170044.01,suspended,2016-01-10
N/A,josé,Test,jose.test@gmail.com,740-624-9460,1976-11-10,same as above,-1,suspended,2016-04-12T14:32:10+02:00
2572,tTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTt,Smith,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.smith@company.co.uk,(396) 115-7920,0000-00-00,"6726 Washington Blvd, Springfield",92636.61,dormant,04/17/23
2573,DE LA,  Ngũgĩ ,DE LA@gmail.com,?,?,"3526 Lake Shore Drive, Bristol",232453.32,Active,2017-07-10
2574,asdf,Smith,asdf.smith@gmail.com,537-748-9191,invalid_date,"2014 Maple Drive, Riverside",188004.32,inactive,2023-13-45
2575,J. ,williams,j..williams@outlook.com,599-369.0571,1900-01-01,"4991 Oak Avenue, Greenville",231804.17,suspended,02/20/2018
2576,test,D'Angelo,test.d'angelo@yahoo.com,937-543-1619,1900-01-01,2479 Pine Road,126377.92,0,06/26/2023
NA,  John ,tEsT,john.test@gmail.com,766-995-5149,1948-05-20,"4762 Maple Drive, Bristol",0,pending,2016-08-31 14:44:10
2578,Jane,der Berg,jane.der@company.co.uk,250-482.2222,03/04/1985,"62 Maple Drive, Springfield",0,active,2023-02-30
2579,j0hn,asdf,j0hn.asdf+newsletter@gmail.com,950-731-8308,1944-07-22,"5801 Elm Boulevard, Fairview",55452.49,inactive,2018-07-18 08:05:10
0007827,José,brown,José@,566329685,1975-01-24,"3871 Cedar Lane, Franklin",fifty thousand,actiive,2027-01-01
2581,asdf,XXX,asdf.xxx@outlook.com,946-484-2056,03/04/1985,"3139 Elm Boulevard, Franklin",41545.02,actve,2024-02-01
2582, Jr.,XXX,jr..xxx@gmail.com,646-204.3170,18-Feb-1961,25262,16590.33.5555,inactive,2023-11-19
2583,asdf,III,asdf.iii@yahoo.com,224-979-4668,"March 26, 1964","8147 Oak Avenue, Salem",244634.7,inactive,2016-11-06 20:02:10
2584,de la,la Cruz,de.la@outlook.com,309-868-7749,1998-03-25,"6884 Main Street, Riverside",103225.54,suspended,2021-10-06
2585,John!!,la Cruz ,john!!.la@gmail.com,526-649-4501 x89,1978-07-21,"6796 Main Street, Greenville",92507 USD,suspended,08/21/24
2586,  Van ,der Berg,van.der@yahoo.com,+1 599-471-3299,2010-06-01,"6125 Pine Road, Apt 9, Fairview",999999999,active,2017-09-02
2587,O'BRIEN,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,O'Brien.Ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@GMAIL.COM,+250 788 123 456,1945-10-25,"7513 Maple Drive, Franklin","91,369.71",Active,2024-08-05
2588,John,JOHNSON,john.johnson@yahoo.com,698-564-2963,2030-01-01,"7471 Pine Road, Riverside",197108.47,active,2015-01-13
2589,  O'Brien ,Sm1th,o'brien.sm1th@gmail.com,555-CAL-LME,08/11/1976,   ,234068.31,active,2021-05-04
2590,john!!,der berg,.john!!.der@x.com,359-782-1615,07/09/2002,"123 MAIN STREET, BRISTOL",238181.79.5555,in-active,2017-07-30
2591,  XXX ,   ,xxx.x@yahoo.com,334-152-3374,1996-11-20T00:00:00+02:00,"4954 Oak Avenue, Riverside",35923.13,suspended,05/31/2017
1.110E+00,ngũgĩ,Johnson,ngũgĩ.johnson @gmail.com,226-333-7670,1820-05-01,"8656 Main Street, Fairview",213047.59,suspended,1990-01-01
2593,Michael,tTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTtTt,michael.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@gmail.com,546-328-3013,--,"3807 Maple Drive, Franklin",180465.13,pending,2016-03-02 19:48:10
2594,O'Brien,Test ,.o'brien.test@x.com,877-394-0150,invalid_date,"6255 Lake Shore Drive, Fairview",128770.88,active,2018-09-22
2595,jOsÉ,Smith!! ,jose.smith!!@outlook.com,807.912.0728,1941-02-12,"9002 Main Street, Bristol",(11200),active,2021-06-23
-897,Test ,None ,?,480-374-0493,0000-00-00,"5390 Washington Blvd, Salem",235567.97,suspended,2024-04-24
-874,JOHN!!,Test,@gmail.com.john!!.test,--,NaN,"4682 Oak Avenue, Clinton",248854.5,#N/A,2017-08-20
2598,Jane,  Smith ,Jane@,812-7034,"September 21, 1997","7412 Elm Boulevard, Franklin",fifty thousand,inactive,11/19/2021
2599,David,la Cruz,David@,806-946.4766,1900-01-01,"1303 Cedar Lane, Fairview",153435.27,closed,2023-02-30
2600,JOHN!!,asdf,john!!.asdf@company.co.uk,510-219-5979,1972-05-02T00:00:00+02:00,"4032 Washington Blvd, Riverside",143934.67,inactive,2021-10-08
2601,vAn,SM1TH,van.sm1th..doe@x.com,+1 288-143-6375,1966-05-12 00:00:00,"1400 Elm Boulevard, Springfield",247780.15,suspended,45357
2602,J0hn,Brown,j0hn.brown@outlook.com,802-489-0888,1954-10-30,"1300 Main Street, Clinton",189236.06,inactive,2022-05-30 17:23:10
6.230E+00, JR.,Johnson,jr..johnson@yahoo.com,7395182001,1973-05-19,"9652 Elm Boulevard, Apt 18, Franklin",-1,inactive,2016-02-28
9849.0,José,Test​,.jose.test​@x.com,5845049732,2006-05-03,70106,41425.47,active,2019-08-09
2605,NGŨGĨ,  Berg ,ngũgĩ.berg@yahoo.com,(231) 378-2481,invalid_date,"6944 Washington Blvd, Bristol","100,494.02",active,2017-09-26
2606,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,SMITH!!,ttttttttttttttttttttttttttttttttttttttttttttttttttttttt.smith!!@outlook.com,743-348-4341,1953-02-24,"3973 Maple Drive, Clinton",999999999,active,1990-01-01
2607,   ,XXX,user.xxx@yahoo.com,450.920.0137,1900-01-01,"4853 Washington Blvd, Greenville",69665-79665,active,2018-12-10 19:42:10
2608,? ,NGŨGĨ,?.ngũgĩ@outlook.com,NULL,Not Provided,"6450 Washington Blvd, Bristol",247630.76,in-active,2016-03-27T14:32:10+02:00
2609,Sarah,nAn,Sarah_gmail.com,484-280-3614,1900-01-01,"5013 Pine Road, Springfield","164,921.86",active,2015-02-07
2610,Jane,berg,jane.berg..doe@x.com,608-294-4779,?,"6095 Maple Drive, Bristol",177216.81,active,2022-09-15
2611,JOHN!!,test,john!!.test@outlook.com,900-710-3103,1955-11-10,"1510 Oak Avenue, Fairview",41k,Suspended,04/03/2017
2612,J.​,Test,-,544-406-0848,1900-01-01,"5663 Elm Boulevard, Greenville",51234780,suspended,2020-02-12 22:09:10
2613,Van O'Brien,Test,Van O'Brien@,335-337-7858,01/25/1960,"3888 Pine Road, Salem",(7947),suspended,2015-12-01
2614,sarah,O'BRIEN,sarah@outlook.com,9792080030,1970-03-01 00:00:00,"7720 Main Street, Salem",227261.87,suspended,2019-01-13
2615,-,Johnson,-@yahoo.com,555-CAL-LME,0000-00-00,"7199 Cedar Lane, Clinton",208489 USD,inactive,2024-12-14
3.851E+00,asdf,Smith!!,asdf.smith!!@gmail.com,264-716-5555,29-Dec-1956,"3107 Main Street, Bristol",176511.22,active,2019-11-22
7.392E+00,JOHN 🙂,sM1Th,john.sm1th@yahoo.com,811-2977,1976-09-12,"3284 Maple Drive, Fairview",203058.34,suspended,2021-03-15 09:00:00
2618,John,MARY-JANE,john.maryjane@yahoo.com,633-793-0014,11/12/99,"1076 Lake Shore Drive, Franklin",76057 USD,suspended,2019-06-26
2619,J. ,asdf,j..asdf@yahoo.com,+250 788 123 456,05/01/2005,NaN,95725.33,inactive,2020-01-08
4.265E+00,Michael ,  la Cruz ,michael.la@company.co.uk,+1 683-568-1410,01/05/1975,"9734 Washington Blvd, Clinton",232767.26,inactive,2016-03-26
2621,John,ngũgĩ,john.ngũgĩ+newsletter@gmail.com,719.895.5300,invalid_date,"8426 Maple Drive, Riverside",88k,inactive,2021-03-15 09:00:00
2.121E+00, Jr.,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,jr..ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@gmail.com,220-336-4934,"July 30, 2005","2150 Washington Blvd, Apt 31, Greenville",200806.67,inactive,2021-04-27
2623,aSdF,Sm1th,asdf.sm1th@x.com; asdf.sm1th2@y.com,(225) 994-3151,11/08/1962,"123 MAIN STREET, FAIRVIEW",41620.89, active ,2019-08-25
2624,TEST,  Williams ,test.williams@outlook.com,+1 796-613-1582,1950-12-08,"7814 Oak Avenue, Greenville",244979.67,Suspended,2019-04-15
2625,Van​,der Berg,Van​@@yahoo.com,+250 788 123 456,09/10/2006,50719,125022.04,ACTIVE,2021-03-15 09:00:00
2626,MARY-JANE,-​,maryjane.​@gmail.com,983-319-6584,2010-06-01,"717 Lake Shore Drive, Greenville",205271.94,suspended,2022-07-12
2627,j,Jr.,j.jr.@company.co.uk,(352) 800-3733,"September 22, 1948","1823 Pine Road, Salem","$236,452",INACTIVE,2018-06-13
2628,John,la Cruz,john.la@x.com; john.la2@y.com,285-871-6074,1991-01-21,"8855 Main Street, Clinton","$102,567",active,12/05/2018
2629,asdf,Williams,asdf.williams@outlook.com,587.130.0775,06/20/41,"1351 Washington Blvd, Clinton",190884.98,inactive,2024-04-03
2630,O'Brien,  Test ,O'Brien.Test@GMAIL.COM,5.55123E+09,2000-02-29,4258 Oak Avenue,161750.32,inactive,2022-03-21
2631,JOHN 🙂,Smith!!,john.smith!!@gmail.com,932.418.0533,1979/10/26,"3809 Washington Blvd, Clinton",171929.0,suspended,2024-09-15
NULL,J0hn,Smith 🙂​,j0hn.smith@company.co.uk,712-479-6104,2010-06-01,"7794 Cedar Lane, Bristol",-,actiive,2024-04-20
0007595,Van ,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,van.ttttttttttttttttttttttttttttttttttttttttttttttttttttttt@outlook.com,783-637-6478,03/04/1985,"4858 Oak Avenue, Clinton",126086.08,inactive,N/A
NaN,JOHN!!,XXX,john!!.xxx@gmail.com,413-932-3787,34087,"8183 Oak Avenue, Riverside",10000000,pending,2023-09-18
2635,mary-jane,Smith!!​,maryjane.smith!!​ @gmail.com,111-111-1111,2000-02-29,"9755 Cedar Lane, Greenville",79982.54,suspended,2015-05-07
2636,Müller,ngũgĩ,j..smith!!@yahoo.com,740-271-1324,1999-01-30,"6875 Cedar Lane, Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Suite Fairview",95591.88,dormant,05/30/2015
