customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date
2601,D***,N***,d***@company.co.uk,***-***-3345,1978-**-**,[MASKED ADDRESS],115008.20,active,2020-04-28
2602,S***,D***,s***@outlook.com,***-***-7240,1999-**-**,[MASKED ADDRESS],190958.80,suspended,2015-09-22
2603,C***,D***,c***@outlook.com,***-***-2440,1941-**-**,[MASKED ADDRESS],187758.46,inactive,2016-04-23
2604,[MISSING],B***,?***@mail.company.co.uk,***-***-4661,1999-**-**,[MASKED ADDRESS],85704.23,suspended,2016-06-16
2605,M***,J***,m***@outlook.com,***-***-5706,1998-**-**,[MASKED ADDRESS],129501.06,inactive,2023-08-25
2606,J***,M***,j***@gmail.com,***-***-4270,1997-**-**,[MASKED ADDRESS],186463.33,active,2022-12-18
2607,N***,O***,n***@gmail.com,***-***-0167,1973-**-**,[MASKED ADDRESS],238815.95,active,2019-07-23
2608,S***,S***,s***@outlook.com,***-***-2959,1972-**-**,[MASKED ADDRESS],51064.20,active,2018-12-01
2609,L***,N***,l***@yahoo.com,***-***-8162,1997-**-**,[MASKED ADDRESS],147556.21,inactive,2017-08-06
2610,C***,B***,c***@gmail,***-***-1351,1962-**-**,[MASKED ADDRESS],101945.08,inactive,2022-08-26
2611,D***,H***,d***@outlook.com,***-***-9393,1950-**-**,[MASKED ADDRESS],46733.69,suspended,2019-12-25
2612,C***,A***,c***@company.co.uk,***-***-1983,1963-**-**,[MASKED ADDRESS],59951.21,inactive,2021-03-15
2613,T***,W***,t***@gmail.com,***-***-1186,1991-**-**,[MASKED ADDRESS],101430.89,suspended,2020-09-22
2614,M***,S***,m***@yahoo.com,***-***-0534,1956-**-**,[MASKED ADDRESS],125417.63,active,2021-03-15
2615,T***,H***,t***@gmail.com,***-***-6304,1980-**-**,[MASKED ADDRESS],158485.09,active,2018-11-20
2616,N***,T***,n***@mail.company.co.uk,***-***-6624,1979-**-**,[MASKED ADDRESS],182593.74,active,
2617,D***,O***,d***@outlook.com,***-***-1570,1949-**-**,[MASKED ADDRESS],219148.04,active,2024-05-19
2618,D***,W***,d***@yahoo.com,***-***-5889,1963-**-**,[MASKED ADDRESS],132525.40,active,2018-12-17
2619,D***,M***,d***@company.co.uk,***-***-2369,1970-**-**,[MASKED ADDRESS],197442.09,inactive,2015-09-05
2620,J***,v***,d***@gmail.com,,1997-**-**,[MASKED ADDRESS],65389.60,inactive,2024-01-29
2621,A***,M***,a***@company.co.uk,***-***-3238,1957-**-**,[MASKED ADDRESS],188648.91,inactive,
2622,A***,N***,a***@company.co.uk,***-***-8677,1945-**-**,[MASKED ADDRESS],199397.49,active,2022-07-09
2623,C***,B***,c***@yahoo.com,***-***-6026,1997-**-**,[MASKED ADDRESS],27246.33,suspended,2021-06-09
2624,T***,H***,t***@yahoo.com,***-***-5988,1965-**-**,[MASKED ADDRESS],132453.35,active,2015-08-11
2625,D***,W***,d***@gmail.com,***-***-1802,1973-**-**,[MASKED ADDRESS],,suspended,2017-05-05
2626,[MISSING],M***,u***@yahoo.com,***-***-4527,1974-**-**,[MASKED ADDRESS],144187.62,unknown,2015-12-18
2627,M***,D***,m***@outlook.com,***-***-9382,1989-**-**,[MASKED ADDRESS],69696.33,inactive,2019-02-03
2628,T***,M***,t***@gmail.com,***-***-8638,1973-**-**,[MASKED ADDRESS],54604.91,active,2019-12-31
2629,A***,J***,a***@yahoo.com,***-***-8080,2000-**-**,[MASKED ADDRESS],137820.20,suspended,2023-01-04
2630,N***,B***,n***@gmail.com,***-***-4310,1966-**-**,[MASKED ADDRESS],32475.31,active,2023-04-24
2631,P***,S***,p***@outlook.com,***-***-0876,1982-**-**,,167639.34,inactive,2016-01-01
2632,D***,J***,d***@company.co.uk,***-***-1482,1986-**-**,[MASKED ADDRESS],89706.73,inactive,2019-09-25
2633,D***,T***,d***@company.co.uk,***-***-7171,1953-**-**,[MASKED ADDRESS],176797.48,suspended,2024-06-12
2634,J***,A***,j***@yahoo.com,***-***-2389,1945-**-**,[MASKED ADDRESS],76502.21,suspended,2021-09-13
2635,C***,M***,c***@company.co.uk,***-***-8114,1963-**-**,[MASKED ADDRESS],88901.22,inactive,2018-03-25
2636,D***,B***,d***@outlook.com,***-***-3966,,[MASKED ADDRESS],191111.32,inactive,2021-04-02
2637,J***,T***,j***@outlook.com,***-***-3901,1959-**-**,[MASKED ADDRESS],37038.11,inactive,2019-01-26
2638,J***,T***,j***@yahoo.com,***-***-1893,1995-**-**,[MASKED ADDRESS],,suspended,2015-05-14
2639,M***,W***,m***@yahoo.com,***-***-6499,2006-**-**,[MASKED ADDRESS],155254.36,active,2023-02-01
3672,D***,M***,d***@yahoo.com,***-***-5579,1944-**-**,[MASKED ADDRESS],87809.97,inactive,2022-08-28
2641,J***,S***,j***@yahoo.com,***-***-7027,1955-**-**,[MASKED ADDRESS],181472.17,active,2020-07-07
2642,P***,B***,p***@yahoo.com,***-***-0568,1961-**-**,[MASKED ADDRESS],181593.64,inactive,2024-08-21
2643,D***,T***,d***@gmail.com,***-***-5880,2006-**-**,[MASKED ADDRESS],129812.41,inactive,2017-06-30
2644,T***,W***,t***@yahoo.com,***-***-1206,1958-**-**,[MASKED ADDRESS],56858.22,suspended,2021-03-15
2645,S***,D***,s***@gmail.com,***-***-7931,1986-**-**,[MASKED ADDRESS],17805.30,inactive,2019-12-06
2646,O***,M***,o***@yahoo.com,,1993-**-**,[MASKED ADDRESS],212975.76,suspended,2021-03-15
2647,N***,[MISSING],n***@gmail.com,***-***-2020,1958-**-**,[MASKED ADDRESS],22325.78,1,2018-08-11
2648,D***,T***,d***@gmail.com,***-***-9099,1990-**-**,[MASKED ADDRESS],140711.44,suspended,2023-07-26
2649,J***,M***,j***@company.co.uk,***-***-3847,1942-**-**,[MASKED ADDRESS],224189.21,active,2017-08-12
2650,M***,W***,m***@outlook.com,***-***-9747,1958-**-**,[MASKED ADDRESS],,inactive,2022-04-25
2651,J***,N***,n***@outlook.com,***-***-2357,1975-**-**,[MASKED ADDRESS],233944.25,inactive,2018-08-08
2652,C***,v***,c***@x.com; c***@y.com,***-***-7227,1950-**-**,[MASKED ADDRESS],170436.73,active,2022-11-14
2653,N***,d***,n***@company.co.uk,***-***-4549,1969-**-**,[MASKED ADDRESS],88929.64,suspended,2015-12-14
2655,J***,T***,j***@company.co.uk,***-***-0091,1941-**-**,[MASKED ADDRESS],123561.07,active,2021-01-02
2656,S***,A***,s***@gmail.com,***-***-2204,1977-**-**,[MASKED ADDRESS],247119.00,suspended,2023-11-21
2657,S***,B***,s***@gmail.com,***-***-0352,1946-**-**,[MASKED ADDRESS],128785.33,suspended,2024-11-05
2658,S***,M***,s***@yahoo.com,***-***-7730,1972-**-**,[MASKED ADDRESS],154522.87,suspended,2023-07-07
2659,M***,O***,m***@gmail.com,***-***-7273,1964-**-**,[MASKED ADDRESS],91284.47,suspended,2024-05-10
2660,M***,S***,m***@outlook.com,***-***-8919,1976-**-**,[MASKED ADDRESS],19296.81,active,2022-06-21
2661,T***,v***,t***@gmail.com,***-***-2425,1990-**-**,[MASKED ADDRESS],87053.70,inactive,2021-03-15
2662,O***,B***,o***@yahoo.com,***-***-5611,1998-**-**,[MASKED ADDRESS],214005.50,inactive,2024-08-12
2663,J***,H***,j***@company.co.uk,***-***-4546,1982-**-**,[MASKED ADDRESS],124996.53,active,2023-05-30
2664,A***,A***,a***@outlook.com,***-***-6065,1996-**-**,[MASKED ADDRESS],172239.42,suspended,2017-09-18
2665,E***,[MISSING],.***@x.com,***-***-0161,1954-**-**,[MASKED ADDRESS],134264.81,active,2021-03-24
2666,E***,H***,e***@gmail.com,***-***-9996,1997-**-**,[MASKED ADDRESS],196014.39,inactive,2019-01-16
2667,O***,B***,o***@gmail.com,***-***-8609,1964-**-**,[MASKED ADDRESS],174883.16,active,2022-09-13
2668,O***,J***,o***@outlook.com,***-***-1015,1985-**-**,[MASKED ADDRESS],65703.34,inactive,2021-07-01
2669,A***,H***,a***@outlook.com,***-***-0061,1974-**-**,[MASKED ADDRESS],85623.91,active,2016-03-14
2670,O***,T***,o***@outlook.com,***-***-2377,1960-**-**,[MASKED ADDRESS],151221.13,suspended,2018-04-03
2671,D***,J***,d***@gmail.com,***-***-4913,1982-**-**,[MASKED ADDRESS],245565.79,inactive,2016-07-13
2672,L***,W***,l***@outlook.com,***-***-7266,1953-**-**,[MASKED ADDRESS],194139.61,active,2024-11-12
2673,P***,W***,p***@company.co.uk,***-***-7866,1988-**-**,[MASKED ADDRESS],219916.84,suspended,2021-03-15
2674,E***,A***,e***@yahoo.com,***-***-2305,1946-**-**,[MASKED ADDRESS],204051.34,suspended,2021-03-15
2675,S***,B***,s***@outlook.com,***-***-3432,1945-**-**,[MASKED ADDRESS],213185.94,active,2020-05-08
2676,M***,D***,m***@company.co.uk,***-***-8186,1940-**-**,[MASKED ADDRESS],128052.42,active,2024-12-06
2677,A***,H***,a***@mail.company.co.uk,***-***-4277,1946-**-**,[MASKED ADDRESS],109672.10,suspended,2015-12-15
2678,C***,J***,c***@gmail.com,***-***-0506,1942-**-**,[MASKED ADDRESS],31462.43,inactive,2024-02-11
2679,D***,d***,d***@outlook.com,***-***-7941,1977-**-**,[MASKED ADDRESS],16934.03,active,2024-09-12
2680,M***,N***,m***@company.co.uk,***-***-8490,1984-**-**,[MASKED ADDRESS],19949.40,inactive,2024-09-04
2681,J***,U***,j***@gmail.com,***-***-4746,1966-**-**,[MASKED ADDRESS],200878.85,suspended,2015-06-28
2682,G***,N***,g***@yahoo.com,***-***-7278,1945-**-**,[MASKED ADDRESS],104805.66,inactive,2015-06-30
2683,P***,J***,p***@yahoo.com,***-***-7659,2006-**-**,[MASKED ADDRESS],90774.82,active,2024-04-29
2684,S***,O***,,***-***-4102,1965-**-**,[MASKED ADDRESS],128550.32,inactive,2016-06-21
2685,E***,M***,e***@gmail.com,***-***-9697,1949-**-**,[MASKED ADDRESS],114363.80,inactive,2015-08-11
2686,S***,J***,s***@gmail.com,***-***-6407,1987-**-**,[MASKED ADDRESS],192505.37,active,2019-08-27
2687,[MISSING],D***,u***@gmail.com,***-***-2759,2005-**-**,[MASKED ADDRESS],160477.92,suspended,2016-05-19
2688,M***,H***,m***@outlook.com,***-***-3159,1944-**-**,[MASKED ADDRESS],205205.42,active,2018-02-04
AB-1393,J***,T***,j***@mail.company.co.uk,***-***-4710,1945-**-**,[MASKED ADDRESS],248190.87,active,2023-06-21
2690,J***,T***,j***@gmail.com,***-***-0021,1994-**-**,[MASKED ADDRESS],102646.31,inactive,2024-11-28
2691,C***,M***,c***@yahoo.com,***-***-0386,1980-**-**,,26224.79,active,2016-04-29
2692,C***,T***,c***@gmail.com,***-***-5037,1954-**-**,[MASKED ADDRESS],102056.08,suspended,2018-08-02
2693,S***,M***,s***@company.co.uk,,1950-**-**,[MASKED ADDRESS],208103.77,active,
2694,J***,J***,j***@yahoo.com,***-***-7746,1996-**-**,[MASKED ADDRESS],62720.23,active,2016-12-30
2695,N***,J***,n***@gmail.com,***-***-2016,1958-**-**,[MASKED ADDRESS],31336.85,inactive,2018-03-22
2696,D***,J***,d***@mail.company.co.uk,***-***-9767,1965-**-**,[MASKED ADDRESS],90109.42,inactive,2021-03-15
2697,S***,d***,s***@company.co.uk,***-***-0759,1940-**-**,[MASKED ADDRESS],71239.45,unknown,
2698,P***,[MISSING],p***@mail.company.co.uk,***-***-4967,1984-**-**,[MASKED ADDRESS],157404.13,active,2015-04-29
2699,J***,J***,j***@yahoo.com,***-***-3456,1992-**-**,[MASKED ADDRESS],38329.77,inactive,2021-03-15
2700,D***,H***,d***@yahoo.com,***-***-6940,1991-**-**,[MASKED ADDRESS],138041.20,active,2015-07-12
2701,S***,T***,s***@gmail.com,***-***-7366,1954-**-**,,24702.60,active,
2702,S***,T***,s***@company.co.uk,***-***-4451,1987-**-**,[MASKED ADDRESS],188013.94,active,2017-06-05
2703,J***,H***,j***@gmail.com,***-***-9469,2001-**-**,[MASKED ADDRESS],55649.83,inactive,2024-06-06
2704,T***,N***,t***@gmail.com,***-***-5243,1997-**-**,[MASKED ADDRESS],43068.81,inactive,2016-07-17
2705,P***,T***,p***@mail.company.co.uk,***-***-3703,1943-**-**,[MASKED ADDRESS],18298.00,suspended,2019-07-01
2706,[MISSING],D***,n***@yahoo.com,***-***-7959,1968-**-**,[MASKED ADDRESS],50176.91,inactive,2016-12-15
2707,J***,M***,j***@company.co.uk,***-***-0384,1963-**-**,[MASKED ADDRESS],172666.12,active,2024-01-05
2708,O***,D***,o***@outlook.com,***-***-6902,1976-**-**,[MASKED ADDRESS],165734.89,inactive,2022-04-23
2709,M***,D***,m***@gmail.com,***-***-1264,1978-**-**,[MASKED ADDRESS],157144.07,unknown,2016-03-11
2710,M***,A***,m***@yahoo.com,***-***-8502,1975-**-**,[MASKED ADDRESS],88975.96,active,2022-07-26
2711,L***,W***,l***@yahoo.com,***-***-6119,1975-**-**,[MASKED ADDRESS],109943.84,active,2021-03-15
-277,J***,J***,j***@mail.company.co.uk,***-***-5080,1997-**-**,[MASKED ADDRESS],98691.05,active,2024-12-19
2714,E***,J***,e***@outlook.com,***-***-4032,1952-**-**,[MASKED ADDRESS],68556.81,active,2018-06-20
2715,T***,M***,t***@gmail.com,***-***-2121,1997-**-**,[MASKED ADDRESS],64605.98,active,2015-02-11
2716,M***,D***,m***@yahoo.com,***-***-9337,1974-**-**,[MASKED ADDRESS],96933.59,active,2024-09-19
2717,M***,T***,m***@gmail.com,***-***-4276,2000-**-**,[MASKED ADDRESS],63075.21,active,2020-03-29
2718,J***,W***,j***@outlook.com,***-***-5286,1988-**-**,[MASKED ADDRESS],186135.14,suspended,2022-02-22
2719,N***,D***,n***@gmail.com,***-***-8122,1985-**-**,[MASKED ADDRESS],119327.89,suspended,2022-02-28
2720,D***,U***,d***@yahoo.com,,1984-**-**,[MASKED ADDRESS],249705.46,suspended,2021-10-11
2721,C***,W***,c***@yahoo.com,***-***-8506,1964-**-**,[MASKED ADDRESS],51098.83,active,2015-03-15
2722,S***,d***,s***@mail.company.co.uk,***-***-8902,1984-**-**,[MASKED ADDRESS],167185.82,active,2022-06-17
2723,J***,U***,j***@company.co.uk,***-***-5910,1952-**-**,[MASKED ADDRESS],170784.27,inactive,2024-03-19
2724,L***,S***,l***@outlook.com,***-***-6910,1995-**-**,[MASKED ADDRESS],63925.56,inactive,2024-04-14
2725,J***,U***,j***@company.co.uk,***-***-5700,1963-**-**,[MASKED ADDRESS],119825.52,active,2022-04-20
2726,P***,B***,p***@outlook.com,***-***-6297,1963-**-**,[MASKED ADDRESS],195225.24,suspended,2018-12-24
2728,T***,D***,t***@gmail.com,***-***-4428,1940-**-**,[MASKED ADDRESS],178180.61,inactive,2024-06-27
2729,S***,W***,s***@company.co.uk,***-***-0961,1978-**-**,[MASKED ADDRESS],224432.10,suspended,2018-06-26
2730,T***,U***,t***@company.co.uk,***-***-3339,1966-**-**,[MASKED ADDRESS],210552.46,active,2021-06-15
2731,S***,M***,s***@company.co.uk,***-***-0894,1981-**-**,[MASKED ADDRESS],149918.20,inactive,2019-10-31
2732,M***,H***,m***@company.co.uk,***-***-4442,1946-**-**,[MASKED ADDRESS],136512.91,inactive,2021-01-17
2733,P***,D***,p***@company.co.uk,***-***-7323,1985-**-**,[MASKED ADDRESS],91246.52,inactive,2027-01-01
2734,D***,D***,d***@outlook.com,***-***-8550,1964-**-**,[MASKED ADDRESS],158144.64,active,2020-01-15
2735,J***,M***,j***@gmail.com,***-***-3863,1988-**-**,[MASKED ADDRESS],181653.25,suspended,2015-04-18
2736,J***,A***,j***@outlook.com,***-***-5383,1959-**-**,[MASKED ADDRESS],32071.47,active,2024-06-10
2737,O***,H***,o***@gmail.com,***-***-4775,1947-**-**,[MASKED ADDRESS],50746.40,active,2019-08-04
2738,N***,T***,n***@outlook.com,***-***-0190,1998-**-**,[MASKED ADDRESS],28799.16,active,2020-10-30
2739,S***,d***,s***@outlook.com,***-***-6870,1949-**-**,[MASKED ADDRESS],149558.37,active,2024-01-30
2740,O***,D***,o***@company.co.uk,***-***-5012,1954-**-**,[MASKED ADDRESS],80390.54,active,2020-11-10
2741,C***,T***,c***@gmail.com,***-***-1681,1988-**-**,[MASKED ADDRESS],18272.31,suspended,2016-04-25
2742,C***,M***,c***@yahoo.com,***-***-5725,1983-**-**,[MASKED ADDRESS],223322.75,active,2017-11-26
2743,C***,J***,c***@yahoo.com,***-***-7796,1988-**-**,[MASKED ADDRESS],57229.44,suspended,2015-04-06
2744,E***,J***,e***@yahoo.com,***-***-6016,1951-**-**,[MASKED ADDRESS],243410.58,inactive,2015-09-18
2745,D***,D***,d***@gmail.com,***-***-4679,1979-**-**,[MASKED ADDRESS],247002.85,suspended,2015-02-02
2746,C***,M***,c***@gmail.com,***-***-3653,1994-**-**,[MASKED ADDRESS],201143.56,inactive,2016-10-11
2748,D***,T***,d***@gmail.com,***-***-8498,1995-**-**,,58602.16,suspended,2023-12-16
2749,T***,S***,t***@mail.company.co.uk,***-***-0566,1974-**-**,[MASKED ADDRESS],159396.25,active,2021-02-24
2750,M***,S***,m***@gmail.com,***-***-2857,1958-**-**,[MASKED ADDRESS],245666.46,inactive,2023-08-20
2751,J***,B***,j***@mail.company.co.uk,***-***-9159,1960-**-**,[MASKED ADDRESS],84804.15,suspended,2021-05-23
2752,N***,T***,n***@gmail.com,***-***-7741,1954-**-**,[MASKED ADDRESS],177561.96,active,2016-06-21
2753,M***,B***,m***@outlook.com,***-***-2302,1968-**-**,[MASKED ADDRESS],20681.34,inactive,2018-11-10
2754,N***,v***,n***@yahoo.com,***-***-1137,1999-**-**,[MASKED ADDRESS],60817.56,active,2020-01-13
2755,M***,O***,m***@outlook.com,***-***-6359,1947-**-**,[MASKED ADDRESS],,inactive,2022-12-30
2756,T***,W***,t***@outlook.com,***-***-0446,1976-**-**,[MASKED ADDRESS],210881.29,active,2015-05-26
2757,M***,T***,m***@yahoo.com,***-***-3326,1992-**-**,[MASKED ADDRESS],62361.04,suspended,2021-03-15
2758,G***,M***,g***@outlook.com,***-***-9912,1968-**-**,[MASKED ADDRESS],48279.04,inactive,2019-10-30
2759,P***,S***,p***@yahoo.com,***-***-6064,1972-**-**,[MASKED ADDRESS],39804.45,suspended,2015-01-09
2760,S***,O***,,***-***-9729,1983-**-**,[MASKED ADDRESS],52956.37,inactive,2018-12-22
2761,S***,M***,s***@mail.company.co.uk,***-***-7066,1988-**-**,[MASKED ADDRESS],15821.43,suspended,2015-11-26
2762,N***,T***,n***@outlook.com,***-***-2337,2003-**-**,[MASKED ADDRESS],217952.68,inactive,2021-04-12
2763,D***,S***,d***@outlook.com,***-***-6958,1962-**-**,[MASKED ADDRESS],239174.70,suspended,2016-10-15
2764,M***,H***,m***@gmail.com,***-***-7203,1984-**-**,[MASKED ADDRESS],228395.59,suspended,2017-11-08
2765,E***,O***,e***@gmail.com,***-***-0517,1962-**-**,[MASKED ADDRESS],145121.74,suspended,2023-06-21
2.766E+00,O***,B***,o***@gmail.com,***-***-5799,1949-**-**,[MASKED ADDRESS],236472.46,inactive,2024-02-27
2767,J***,J***,j***@outlook.com,***-***-9253,1982-**-**,[MASKED ADDRESS],162731.11,active,2020-12-05
2768,C***,M***,c***@company.co.uk,***-***-8793,1950-**-**,[MASKED ADDRESS],196272.09,inactive,2019-11-09
2769,N***,J***,n***@outlook.com,***-***-7778,1976-**-**,[MASKED ADDRESS],150980.00,inactive,2023-07-08
2770,P***,B***,p***@company.co.uk,***-***-9048,1962-**-**,[MASKED ADDRESS],229953.63,suspended,2023-04-07
2771,J***,T***,j***@gmail.com,***-***-1291,1943-**-**,[MASKED ADDRESS],69889.77,inactive,2022-04-24
2772,M***,D***,m***@gmail.com,***-***-0547,2004-**-**,[MASKED ADDRESS],58730.10,suspended,2017-10-22
2773,G***,W***,g***@outlook.com,***-***-5643,1983-**-**,[MASKED ADDRESS],82433.30,active,2020-03-04
2774,G***,A***,g***@mail.company.co.uk,***-***-5002,1957-**-**,[MASKED ADDRESS],126253.40,active,2022-04-04
2775,G***,J***,g***@outlook.com,***-***-6628,,[MASKED ADDRESS],238220.13,inactive,2024-01-17
2776,E***,D***,e***@mail.company.co.uk,***-***-3564,1978-**-**,[MASKED ADDRESS],121084.43,active,2017-04-05
2778,E***,O***,e***@gmail.com,***-***-3037,1985-**-**,[MASKED ADDRESS],27067.97,suspended,2023-02-21
2779,N***,[MISSING],n***@gmail.com,***-***-4110,,[MASKED ADDRESS],139805.15,inactive,2017-06-25
2780,D***,J***,d***@yahoo.com,***-***-1579,1991-**-**,[MASKED ADDRESS],186343.47,active,2018-05-15
2781,M***,M***,m***@company.co.uk,***-***-9437,1984-**-**,[MASKED ADDRESS],246363.75,active,2017-04-05
2782,N***,N***,n***@company.co.uk,***-***-1150,1959-**-**,[MASKED ADDRESS],243943.59,suspended,2022-03-08
2783,N***,v***,n***@company.co.uk,***-***-9726,1997-**-**,[MASKED ADDRESS],210706.12,active,2020-09-08
2784,J***,M***,j***@yahoo.com,***-***-8275,1946-**-**,[MASKED ADDRESS],227433.43,suspended,2019-03-26
2785,J***,U***,j***@mail.company.co.uk,***-***-5453,1992-**-**,[MASKED ADDRESS],111593.18,suspended,2017-07-01
2786,J***,M***,j***@company.co.uk,***-***-8396,1968-**-**,[MASKED ADDRESS],154492.97,active,2024-07-05
2787,O***,W***,o***@gmail.com,***-***-6015,1956-**-**,[MASKED ADDRESS],126572.91,active,2021-03-24
2788,[MISSING],S***,u***@mail.company.co.uk,***-***-8574,1965-**-**,[MASKED ADDRESS],104189.12,suspended,2022-05-27
2789,L***,S***,l***@outlook.com,***-***-7586,1948-**-**,[MASKED ADDRESS],244152.09,inactive,2019-01-22
2790,N***,T***,n***@gmail.com,***-***-8599,1996-**-**,[MASKED ADDRESS],198627.60,suspended,2021-03-15
2791,J***,A***,j***@mail.company.co.uk,***-***-4261,1952-**-**,[MASKED ADDRESS],53708.18,suspended,2015-04-01
2792,A***,W***,a***@yahoo.com,***-***-5412,1994-**-**,[MASKED ADDRESS],215207.13,inactive,2017-10-19
2793,T***,N***,t***@gmail.com,***-***-0861,1961-**-**,[MASKED ADDRESS],151302.50,active,2023-01-26
2794,O***,W***,o***@company.co.uk,***-***-9545,1985-**-**,[MASKED ADDRESS],222599.32,inactive,2023-04-06
2795,M***,v***,m***@company.co.uk,***-***-8944,1985-**-**,[MASKED ADDRESS],69507.11,inactive,2022-10-08
2796,O***,J***,o***@outlook.com,***-***-0873,1972-**-**,[MASKED ADDRESS],93500.78,suspended,2021-03-15
2797,C***,d***,c***@outlook.com,***-***-7353,1990-**-**,[MASKED ADDRESS],42060.15,suspended,2019-03-05
2798,J***,M***,j***@gmail.com,***-***-2840,1975-**-**,[MASKED ADDRESS],36617.77,inactive,2019-07-10
2799,L***,N***,l***@yahoo.com,***-***-6427,1987-**-**,[MASKED ADDRESS],175937.31,inactive,2021-11-03
AB-7457,P***,D***,p***@gmail.com,***-***-5512,1951-**-**,[MASKED ADDRESS],214243.29,suspended,2017-11-09
2801,J***,v***,j***,***-***-4732,1975-**-**,[MASKED ADDRESS],66342.42,inactive,
2802,S***,D***,s***@yahoo.com,***-***-1526,1955-**-**,[MASKED ADDRESS],212736.49,active,2023-12-07
2803,N***,M***,n***@outlook.com,,1987-**-**,[MASKED ADDRESS],64808.34,inactive,2019-01-22
2804,D***,J***,d***@outlook.com,***-***-2843,1967-**-**,[MASKED ADDRESS],93477.36,suspended,2017-01-07
2805,T***,O***,t***@gmail.com,***-***-4064,1985-**-**,[MASKED ADDRESS],25191.35,suspended,2024-10-01
2806,N***,D***,n***@outlook.com,***-***-4414,1971-**-**,[MASKED ADDRESS],37492.17,suspended,2021-08-21
2807,D***,S***,d***@outlook.com,***-***-9763,1964-**-**,[MASKED ADDRESS],247608.47,suspended,2016-03-16
2808,J***,O***,j***@gmail.com,***-***-9532,1964-**-**,[MASKED ADDRESS],92743.85,suspended,2018-11-19
2809,N***,N***,n***@company.co.uk,***-***-8951,1960-**-**,[MASKED ADDRESS],33670.14,suspended,2019-12-28
2810,E***,N***,e***@gmail.com,***-***-2950,1985-**-**,[MASKED ADDRESS],147176.80,suspended,2024-08-12
2811,N***,S***,n***@gmail.com,***-***-5232,1973-**-**,[MASKED ADDRESS],134279.99,inactive,2021-03-15
2812,J***,J***,j***@yahoo.com,***-***-9591,1981-**-**,[MASKED ADDRESS],248968.64,active,2023-11-28
2813,P***,[MISSING],p***@company.co.uk,***-***-0006,1956-**-**,[MASKED ADDRESS],167505.27,suspended,2021-03-15
2814,M***,U***,m***@company.co.uk,***-***-9390,1956-**-**,[MASKED ADDRESS],73271.78,unknown,2015-11-05
2815,M***,W***,m***@gmail.com,***-***-1138,1974-**-**,[MASKED ADDRESS],49866.33,active,2020-07-03
2816,A***,T***,a***@gmail.com,***-***-7046,1997-**-**,[MASKED ADDRESS],29091.31,pending,2021-12-17
2817,J***,B***,j***@company.co.uk,***-***-7021,1988-**-**,[MASKED ADDRESS],67855.92,suspended,2021-08-09
2818,J***,W***,.***@x.com,***-***-9567,1959-**-**,[MASKED ADDRESS],141441.01,active,2024-11-01
2819,N***,D***,,***-***-7677,1963-**-**,[MASKED ADDRESS],64542.47,active,2024-07-29
2820,D***,W***,d***@yahoo.com,***-***-3688,1942-**-**,[MASKED ADDRESS],115871.01,active,2019-02-13
2821,G***,T***,g***@company.co.uk,***-***-7294,1976-**-**,[MASKED ADDRESS],229521.93,inactive,2019-09-10
2822,L***,S***,,***-***-8617,1964-**-**,[MASKED ADDRESS],157616.04,suspended,2017-02-23
2823,E***,T***,e***@company.co.uk,***-***-9380,1974-**-**,[MASKED ADDRESS],169297.98,active,2022-08-02
2824,S***,J***,s***@gmail.com,***-***-9992,2005-**-**,[MASKED ADDRESS],130457.53,suspended,2022-11-15
2825,D***,J***,d***@yahoo.com,***-***-4771,1951-**-**,[MASKED ADDRESS],35466.01,suspended,2015-08-08
2826,D***,O***,d***@yahoo.com,***-***-9296,1962-**-**,[MASKED ADDRESS],241999.39,inactive,2021-03-15
2827,L***,B***,l***@outlook.com,***-***-4686,1951-**-**,[MASKED ADDRESS],128509.39,suspended,2024-07-07
AB-5338,E***,v***,e***@yahoo.com,***-***-3370,1956-**-**,[MASKED ADDRESS],16649.78,suspended,2024-09-21
2829,L***,M***,l***@gmail.com,***-***-5424,1950-**-**,[MASKED ADDRESS],102318.19,suspended,2018-09-04
2830,D***,S***,d***@company.co.uk,***-***-8626,1983-**-**,[MASKED ADDRESS],42951.67,active,2021-03-15
2831,D***,A***,a***@gmail.com,***-***-8794,1941-**-**,[MASKED ADDRESS],97918.88,inactive,2022-03-25
2832,J***,A***,j***@yahoo.com,***-***-1302,1991-**-**,[MASKED ADDRESS],38277.23,active,2019-12-18
2833,C***,N***,c***@gmail.com,***-***-7387,1983-**-**,[MASKED ADDRESS],243141.42,suspended,2016-11-13
2834,S***,U***,s***@gmail.com,***-***-7611,1968-**-**,[MASKED ADDRESS],54621.07,inactive,2016-12-31
2.835E+00,J***,O***,j***@gmail.com,***-***-0007,1957-**-**,[MASKED ADDRESS],162370.39,unknown,2015-09-09
2836,T***,M***,t***@company.co.uk,***-***-2741,1964-**-**,,174556.73,suspended,2022-06-09
2837,O***,D***,o***@outlook.com,***-***-9564,1975-**-**,[MASKED ADDRESS],27458.86,suspended,2017-09-09
2838,M***,D***,m***@outlook.com,***-***-8448,1948-**-**,[MASKED ADDRESS],63869.74,active,2015-12-20
2839,J***,d***,j***@outlook.com,***-***-0690,1993-**-**,[MASKED ADDRESS],34006.15,suspended,2020-04-22
2840,C***,A***,c***@outlook.com,***-***-2855,1989-**-**,[MASKED ADDRESS],130913.65,active,2021-03-15
